"","extrav","neur","burn","poscop","negcop","anxiety"
"209",0.857142857142857,0,5.72727272727273,2.3,4,3.06666666666667
"210",0.714285714285714,0,3.63636363636364,4.3,2.125,1.93333333333333
"211",0.857142857142857,0,1.72727272727273,4.8,2,1.13333333333333
"212",0.714285714285714,0.75,3.18181818181818,3.1,3.625,1.13333333333333
"213",0.571428571428571,0,3.36363636363636,3.4,3,1
"214",0.571428571428571,0.375,2.81818181818182,4,4,3
"215",0.142857142857143,0.875,3.72727272727273,3,3,1.86666666666667
"216",0.714285714285714,0.5,4,2,2,1.53333333333333
"217",0.714285714285714,0.25,2.36363636363636,4.1,2.25,1
"218",1,0.375,2.54545454545455,4.3,2.125,1
"219",0.857142857142857,0.75,4.90909090909091,4,4,3
"220",0.857142857142857,0,3.09090909090909,3.9,2.125,1.4
"221",0.857142857142857,0.125,4.54545454545455,3.9,2,1.73333333333333
"222",0.428571428571429,0.125,3,4.1,3,1.66666666666667
"223",0.428571428571429,0.125,2.72727272727273,4.1,2.75,1.13333333333333
"224",0.428571428571429,0.375,2.90909090909091,3.2,3.125,1.26666666666667
"225",0.714285714285714,0.5,3.81818181818182,3.5,3.75,2.46666666666667
"226",0.571428571428571,0.125,2,3.7,1.375,1
"227",0.714285714285714,0.375,2.90909090909091,3.5,2.5,2.13333333333333
"228",0.857142857142857,0.125,2.36363636363636,3,1.75,1.66666666666667
"229",0.285714285714286,0.5,4.45454545454545,2.5,4.75,2.93333333333333
"230",0.714285714285714,0.25,4.54545454545455,3.7,3.125,1.2
"231",0,1,1.54545454545455,3.8,1.25,1.06666666666667
"232",0.714285714285714,0.5,3.09090909090909,3.1,2.25,2.46666666666667
"233",0.714285714285714,0,1.90909090909091,3.4,1.875,1
"234",0.857142857142857,0.25,3.72727272727273,3.6,3.125,1.26666666666667
"235",0.857142857142857,0.625,2.63636363636364,4.2,3.375,1.93333333333333
"236",0.571428571428571,0,4.09090909090909,4.1,2,1.8
"237",0,0.5,4,3.4,3.75,1.93333333333333
"238",1,0,3,2.3,3.625,1
"239",0.142857142857143,0.25,3.18181818181818,3.1,3.625,1.66666666666667
"240",0.142857142857143,0.75,3.09090909090909,4.5,1.75,1.66666666666667
"241",0.714285714285714,0.375,3.45454545454545,2.8,3.125,2.6
"242",0.285714285714286,0.25,3.54545454545455,3.4,2.875,1.46666666666667
"243",0.714285714285714,0.125,3.18181818181818,2.9,2.25,1.46666666666667
"244",0.571428571428571,0.25,3.81818181818182,3.6,2.75,1.73333333333333
"245",1,0.125,3.81818181818182,3.9,2,1.66666666666667
"246",0.571428571428571,0.25,4.18181818181818,3.6,2.375,2.06666666666667
"247",0.714285714285714,0.5,5.09090909090909,2.8,3.375,2.6
"248",0,0.375,3,3.9,2.75,1.86666666666667
"249",0.714285714285714,0.5,4.54545454545455,3.9,3,2.53333333333333
"250",0.428571428571429,0.375,4.36363636363636,2.4,3.625,1.73333333333333
"251",0.714285714285714,0.625,3.63636363636364,3.4,2.75,2.6
"252",1,0.75,4.18181818181818,3.1,3,2.86666666666667
"253",0.857142857142857,0.75,3.63636363636364,2.4,3.5,1
"254",0.857142857142857,0.625,3.27272727272727,3.9,3.25,2.06666666666667
"255",0.571428571428571,0.125,3.72727272727273,2.7,1.875,1.46666666666667
"256",0,0.875,2.81818181818182,3.6,2.25,1.4
"257",0.285714285714286,0.625,4.09090909090909,3.3,3.125,2.06666666666667
"258",0.428571428571429,0.5,4,2.8,2.875,2.73333333333333
"259",0.142857142857143,0.875,2.45454545454545,3.9,1.875,1
"260",0.428571428571429,0.125,2.90909090909091,1.8,3.375,1.2
"261",0.857142857142857,0.5,2,2.1,2.375,2.2
"262",0.714285714285714,0.25,2.36363636363636,3.5,2,1.26666666666667
"263",0.714285714285714,0,2.36363636363636,3.9,1.625,1
"264",0,0.25,3.72727272727273,2.6,3.625,1.6
"265",0.714285714285714,0.5,3.18181818181818,3.4,2.625,1.6
"266",0.571428571428571,0,2.18181818181818,2.2,1.375,1
"267",0.714285714285714,0.125,3,4.4,2.375,1
"268",0.285714285714286,0.625,2.54545454545455,4.2,1.5,1.13333333333333
"269",0.714285714285714,0.375,2.81818181818182,3.8,2.375,3.33333333333333
"270",0.285714285714286,0.125,2.36363636363636,2.1,2,1
"271",0.285714285714286,0.5,3.36363636363636,2.4,3,1.93333333333333
"272",0.285714285714286,0.875,4.18181818181818,3.4,3,2.46666666666667
"273",0.571428571428571,0.375,1.45454545454545,2.3,3.375,2.53333333333333
"274",0.857142857142857,0.125,3.09090909090909,4.2,2,1.6
"275",0.142857142857143,0.5,2.63636363636364,3.4,3.25,1
"276",0.142857142857143,0.625,3.18181818181818,2.6,4.125,1.26666666666667
"277",0.714285714285714,0.375,3.72727272727273,3,3.375,1.33333333333333
"278",1,0.125,2.18181818181818,3.8,1.875,2
"279",0.142857142857143,0.5,3.45454545454545,2.9,3.25,1.46666666666667
"280",0.428571428571429,0.625,4.63636363636364,2,4,2.4
"281",0.428571428571429,0.125,4,3.7,2,1.73333333333333
"282",0.285714285714286,0,4,3.4,3,2.13333333333333
"283",0.714285714285714,0.5,2.72727272727273,4,2.5,1.4
"284",0.428571428571429,0.5,3.90909090909091,4.7,2.5,1.66666666666667
"285",0.571428571428571,1,3.81818181818182,2.6,2.5,1.8
"286",1,0.25,3.45454545454545,3.6,2.875,1.33333333333333
"287",0.571428571428571,0.75,2.45454545454545,2.9,2.75,1.26666666666667
"288",0,0.875,2.72727272727273,4.6,2,1.6
"289",0.857142857142857,1,3.63636363636364,3.1,3,2.13333333333333
"290",0.285714285714286,0.75,3.90909090909091,3.6,3,1.73333333333333
"291",0.428571428571429,0,2.09090909090909,4.7,3.25,1.13333333333333
"292",1,0.25,4,4.5,3.125,1.53333333333333
"293",0.714285714285714,0.625,2,2.9,3.125,2.33333333333333
"294",0.714285714285714,0,2.27272727272727,3.4,1.875,1.13333333333333
"295",0.571428571428571,0.125,2.81818181818182,3.3,1.75,1.26666666666667
"296",1,0.875,3.27272727272727,3.7,3.125,1.26666666666667
"297",0.714285714285714,0.625,4.18181818181818,3.9,3.5,2.13333333333333
"298",0.571428571428571,0.75,3.63636363636364,3.5,3.625,1.53333333333333
"299",0.857142857142857,0.5,4.09090909090909,3.8,2.625,1.66666666666667
"300",0.857142857142857,1,4.09090909090909,3.1,4,2.26666666666667
"301",0.714285714285714,0.25,2.54545454545455,4.4,1.375,1.06666666666667
"302",0.428571428571429,0,3,4.2,2.375,1.46666666666667
"303",0.285714285714286,0.875,3.72727272727273,3.2,3.125,2
"304",0.142857142857143,0.875,4.45454545454545,1.4,4.5,1.73333333333333
"305",0.857142857142857,0.75,3.72727272727273,4,4,2
"306",0.285714285714286,0.75,4,2.9,3.125,1.2
"307",1,0.75,4,2.6,3.25,1.8
"308",0.571428571428571,0.5,3.72727272727273,3.1,2.875,4
"309",0.428571428571429,0.875,5.81818181818182,2.8,2.625,2.26666666666667
"310",0.714285714285714,0.5,3.36363636363636,2.4,3.125,1.8
"311",0.142857142857143,0,4.72727272727273,3.5,3.125,3
"312",1,1,4.09090909090909,4,4,3
"313",0.857142857142857,0.5,3.54545454545455,3.5,2.875,1.86666666666667
"314",0.428571428571429,0.75,2.09090909090909,3.5,3.125,1.6
"315",0.142857142857143,0.625,5,2.7,4,1.8
"316",1,0.125,1.72727272727273,3,2.5,1.33333333333333
"317",0,0.5,4.45454545454545,3.7,3.125,1.93333333333333
"318",0.714285714285714,0.25,4.27272727272727,3.3,3.625,1.73333333333333
"319",0.571428571428571,0.875,3.72727272727273,3.4,3.625,1.6
"320",0.285714285714286,0.375,4.18181818181818,3.7,2.75,2.06666666666667
"321",0.428571428571429,0.125,4.36363636363636,4.2,2.125,1.66666666666667
"322",0.571428571428571,0.625,3.63636363636364,3.6,2,1.33333333333333
"323",0.571428571428571,0.625,4.27272727272727,3.7,2.625,1.73333333333333
"324",0.571428571428571,0.875,4.27272727272727,4.4,3.625,2.73333333333333
"325",0.285714285714286,0.375,2.63636363636364,2.8,2.875,2.53333333333333
"326",0.428571428571429,0,2.90909090909091,3.9,3.5,1.4
"327",0.857142857142857,0.75,4.18181818181818,3.8,2.875,2
"328",0.285714285714286,0.5,4.2,2.7,3.5,2.6
"329",0.571428571428571,0,3,3.1,2.875,1
"330",0.428571428571429,0.75,3.54545454545455,3.2,3.875,1.8
"331",1,0.875,3.63636363636364,4.6,3.875,2.93333333333333
"332",0.428571428571429,0.5,4.27272727272727,3.5,3.5,1.73333333333333
"333",0.571428571428571,0.25,3.72727272727273,3.4,1.875,1.66666666666667
"334",0.285714285714286,0.5,3.72727272727273,2.9,2.75,2.33333333333333
"335",0.857142857142857,0.375,4.90909090909091,3.6,3.125,1.73333333333333
"336",0.571428571428571,0.375,2,3.6,2,1
"337",0.428571428571429,1,2.54545454545455,3.5,3.125,1.53333333333333
"338",0.857142857142857,0.625,3.09090909090909,3.1,3,1.93333333333333
"339",1,0.5,1.90909090909091,2.9,1.75,1.6
"340",0.571428571428571,0.625,3.45454545454545,3.1,3.25,2.73333333333333
"341",0.857142857142857,0.75,4.18181818181818,3.1,3,2.86666666666667
"342",0,1,2.09090909090909,4.3,1.875,2.46666666666667
"343",0.285714285714286,0.75,2.81818181818182,3.6,2.25,1.13333333333333
"344",0,0,4.36363636363636,3,3.125,2.06666666666667
"345",0.714285714285714,1,4.36363636363636,1.9,1.875,2.8
"346",0.714285714285714,0.875,4.90909090909091,2.7,2.625,2.4
"347",0.428571428571429,0.125,4,3,3,1
"348",1,0,1.54545454545455,4.6,1,1.2
"349",0.857142857142857,0.125,2.81818181818182,3.7,2.875,2.46666666666667
"350",0.714285714285714,0.75,3.27272727272727,2,3.5,1.93333333333333
"351",0.428571428571429,0.625,3.45454545454545,4.1,3.25,1.4
"352",0.714285714285714,0.875,3,3,3,1.53333333333333
"353",0.285714285714286,0.125,5.18181818181818,3.2,2.875,2.46666666666667
"354",0.285714285714286,0.75,2.45454545454545,3.6,2.25,1.4
"355",0.714285714285714,0.625,4.63636363636364,2.2,3.5,1.86666666666667
"356",0.285714285714286,0.625,3.18181818181818,2.8,3.625,1.33333333333333
"357",0.714285714285714,0.75,7,3.1,3.125,1
"358",0.714285714285714,0.5,3.36363636363636,4.5,2.625,1.4
"359",0.857142857142857,0.5,3.81818181818182,3.5,2.75,1.6
"360",0.714285714285714,1,1.90909090909091,3.7,2,2.06666666666667
"361",0.571428571428571,0.5,4.45454545454545,3,3.125,1.73333333333333
"362",0.285714285714286,0.625,4.09090909090909,2.9,1.875,1.4
"363",0.857142857142857,0.75,3,3,2.875,2.4
"364",0.714285714285714,0.375,2.54545454545455,2.9,2.625,1.06666666666667
"365",0.285714285714286,0.375,4.09090909090909,2.5,3.5,1.46666666666667
"366",0.571428571428571,0.875,3.72727272727273,3.4,3.375,1.8
"367",0.857142857142857,0,1.54545454545455,4.7,1.5,1.06666666666667
"368",0.857142857142857,0.625,3.63636363636364,3.1,3,2.06666666666667
"369",0.285714285714286,0.25,3.36363636363636,3.3,2.125,1
"370",0.714285714285714,0,3.63636363636364,4.2,2.625,1.06666666666667
"371",0.285714285714286,1,6.81818181818182,1,3,3.66666666666667
"372",0.142857142857143,0.25,2.63636363636364,3.5,3.25,1.13333333333333
"373",0.285714285714286,0.625,4,3.9,2,1.8
"374",0.714285714285714,0.5,4.54545454545455,2.7,2.875,3.13333333333333
"375",0.428571428571429,0.875,3.09090909090909,2.2,2.75,2.26666666666667
"376",0.428571428571429,0.25,3.90909090909091,4.2,2.75,1.8
"377",0.428571428571429,0.875,4.45454545454545,2.9,3.375,1.33333333333333
"378",0.428571428571429,0,2.81818181818182,2.4,1.5,1
"379",0.428571428571429,0.125,2.45454545454545,3.1,2.125,1.73333333333333
"380",0.714285714285714,0.5,3.1,3.8,3.125,1.66666666666667
"381",0,0.625,3.36363636363636,3,3,1.4
"382",0.142857142857143,0.875,1.72727272727273,3.8,1.75,1
"383",0.714285714285714,0.25,2.45454545454545,3.7,1.875,1.33333333333333
"384",0.571428571428571,0.25,3.63636363636364,3.7,2.375,1.4
"385",0.714285714285714,0.125,2,3.7,2.5,1.06666666666667
"386",0,0.125,6.72727272727273,5,5,1
"387",0.428571428571429,1,4.09090909090909,3.6,3.875,1.93333333333333
"388",0.714285714285714,0.375,3.63636363636364,3.2,2.875,1.86666666666667
"389",0,1,2.09090909090909,3.6,2.125,1
"390",0.428571428571429,1,4.18181818181818,3.1,3.5,2.13333333333333
"391",0.285714285714286,0.25,4.81818181818182,2.4,3.5,1.46666666666667
"392",0.142857142857143,1,5.45454545454545,1.7,4.875,3.46666666666667
"393",0.428571428571429,0.125,4.27272727272727,3.5,1.625,1.4
"394",0.857142857142857,0.75,4.18181818181818,2.9,3.25,1.66666666666667
"395",0.142857142857143,0.75,3.36363636363636,2.7,3.25,3.13333333333333
"396",0.285714285714286,0.375,3.27272727272727,3.3,3.75,1.6
"397",0.428571428571429,0,4.18181818181818,3.6,2.375,1.2
"398",0.857142857142857,0.125,1.45454545454545,4.4,1.875,1.13333333333333
"399",0.714285714285714,0.375,3.18181818181818,3.9,2.375,1.26666666666667
"400",0.714285714285714,0.375,2.81818181818182,3.8,3.5,1.33333333333333
"401",0.714285714285714,0.125,2.90909090909091,4.4,2.125,1.2
"402",0.428571428571429,0,2,4.9,1.625,1
